"reservation_id","customer_id","hotel_id","confirmed","date_checkin","date_checkout"
14252,16047,751,0,"2024-02-17","2024-12-29"
14253,15243,101,1,"2023-07-31","2024-08-12"
14254,24827,992,1,"2023-11-26","2024-12-19"
14255,19836,74,1,"2023-11-19","2024-11-05"
14256,41211,735,1,"2023-08-24","2025-01-25"
14257,35394,458,0,"2023-07-17","2025-06-28"
14258,160,620,1,"2023-07-06","2025-06-27"
14259,11273,959,0,"2024-03-17","2024-12-20"
14260,27257,394,0,"2023-11-14","2024-12-26"
14261,48195,436,0,"2023-11-27","2025-03-29"
14262,34721,419,1,"2023-12-24","2025-03-29"
14263,29197,525,0,"2024-02-13","2025-04-30"
14264,42744,113,0,"2024-02-18","2025-05-07"
14265,48719,559,0,"2023-08-31","2025-01-28"
14266,46305,364,1,"2023-08-19","2025-04-05"
14267,18242,444,0,"2024-02-04","2024-08-11"
14268,42274,568,0,"2023-10-29","2024-10-05"
14269,34743,536,0,"2024-05-13","2025-04-27"
14270,20872,634,1,"2024-02-27","2024-08-23"
14271,24852,813,0,"2024-05-17","2024-07-21"
14272,26317,839,1,"2023-07-22","2024-07-12"
14273,32661,510,1,"2024-05-24","2025-02-05"
14274,13551,940,1,"2023-08-30","2025-01-25"
14275,4658,961,0,"2024-03-09","2024-10-23"
14276,27727,965,1,"2024-01-09","2024-08-15"
14277,24676,914,0,"2024-01-10","2024-11-01"
14278,21051,829,1,"2024-02-29","2024-12-06"
14279,11054,191,0,"2023-08-08","2025-04-13"
14280,18569,466,0,"2023-10-30","2025-05-02"
14281,2132,342,0,"2023-12-23","2024-07-11"
14282,32604,929,0,"2024-05-26","2025-04-30"
14283,18863,13,0,"2024-02-27","2024-12-28"
14284,34443,224,0,"2024-03-03","2025-01-12"
14285,32842,31,1,"2024-03-25","2024-09-20"
14286,10770,502,0,"2024-03-21","2025-01-20"
14287,23535,632,1,"2023-08-12","2025-01-01"
14288,38309,79,0,"2024-05-07","2024-12-29"
14289,13738,712,1,"2024-05-29","2024-11-08"
14290,47538,214,0,"2023-08-10","2025-04-09"
14291,5798,581,1,"2023-08-01","2025-04-04"
14292,2129,813,0,"2023-07-04","2025-03-24"
14293,16195,341,1,"2023-09-11","2025-02-04"
14294,48477,449,1,"2023-11-26","2025-02-26"
14295,42252,431,0,"2023-08-05","2025-03-09"
14296,24168,973,0,"2023-12-24","2025-06-24"
14297,1534,936,0,"2023-11-08","2024-07-29"
14298,48379,138,1,"2024-01-26","2025-02-13"
14299,3856,762,1,"2023-10-26","2025-01-19"
14300,28891,333,1,"2023-09-01","2024-09-22"
14301,10675,958,0,"2023-10-11","2025-06-24"
14302,33827,215,0,"2023-11-03","2024-07-08"
14303,18261,987,0,"2024-04-09","2024-08-14"
14304,26991,26,1,"2023-11-14","2024-11-09"
14305,12590,312,0,"2024-05-18","2024-07-23"
14306,49365,127,0,"2023-09-02","2025-02-15"
14307,22434,193,1,"2024-05-07","2024-09-07"
14308,45940,675,0,"2024-02-07","2025-05-06"
14309,3934,258,0,"2023-12-12","2025-05-27"
14310,22452,332,1,"2023-09-07","2024-07-29"
14311,49273,270,1,"2024-05-25","2024-12-27"
14312,8818,121,0,"2024-06-22","2024-11-28"
14313,10444,914,1,"2024-03-26","2025-06-30"
14314,18908,841,0,"2023-11-29","2024-10-22"
14315,29934,77,1,"2024-03-25","2025-04-29"
14316,33472,297,0,"2024-05-09","2024-11-26"
14317,18807,295,1,"2023-11-17","2024-09-25"
14318,35152,18,0,"2023-10-09","2024-12-16"
14319,4045,353,1,"2023-10-09","2025-05-16"
14320,49652,849,0,"2023-08-26","2024-08-27"
14321,25970,895,1,"2023-11-03","2024-07-26"
14322,42803,525,1,"2023-12-27","2025-03-17"
14323,20618,476,0,"2024-06-21","2025-01-30"
14324,20960,706,1,"2023-12-05","2025-03-10"
14325,10107,589,1,"2023-08-18","2024-12-01"
14326,10116,232,0,"2024-03-14","2024-08-08"
14327,42488,201,0,"2024-04-22","2024-12-15"
14328,26210,735,1,"2023-09-11","2024-10-19"
14329,29769,212,1,"2023-07-06","2024-10-28"
14330,9381,394,0,"2024-06-28","2024-07-08"
14331,8374,393,0,"2023-10-16","2025-06-04"
14332,7697,781,1,"2023-08-26","2025-03-10"
14333,5482,478,0,"2023-08-25","2024-12-30"
14334,30133,166,1,"2023-09-02","2024-10-07"
14335,13971,763,0,"2023-12-26","2024-10-25"
14336,24315,15,0,"2023-10-16","2024-12-03"
14337,6061,806,0,"2023-12-05","2024-07-04"
14338,22275,7,0,"2024-02-09","2024-07-30"
14339,24058,936,0,"2023-07-27","2024-07-21"
14340,49502,784,1,"2023-07-12","2024-12-03"
14341,2352,533,1,"2023-09-25","2025-01-22"
14342,13423,386,0,"2023-11-22","2025-04-25"
14343,19032,334,1,"2024-05-22","2025-01-15"
14344,39917,531,1,"2023-12-24","2025-05-22"
14345,31446,272,0,"2024-03-23","2025-03-17"
14346,42041,688,0,"2024-02-02","2025-01-19"
14347,3664,672,1,"2023-09-18","2025-04-25"
14348,39017,720,0,"2024-03-05","2025-03-05"
14349,8251,494,0,"2023-12-22","2025-05-08"
14350,24229,444,1,"2024-01-20","2024-10-07"
14351,45866,346,1,"2023-12-26","2025-06-25"
14352,39070,730,1,"2024-06-09","2024-07-16"
14353,12641,573,1,"2023-07-19","2025-01-26"
14354,8026,692,0,"2023-09-07","2025-03-26"
14355,44054,282,1,"2023-07-09","2024-08-18"
14356,25179,510,0,"2023-12-31","2024-12-04"
14357,11469,173,1,"2024-02-15","2025-01-27"
14358,42722,625,0,"2023-07-20","2024-08-09"
14359,28997,568,1,"2023-10-21","2025-06-10"
14360,21737,920,1,"2024-06-05","2025-02-16"
14361,49158,624,1,"2023-10-04","2025-02-26"
14362,7791,202,0,"2023-10-21","2024-08-27"
14363,16016,826,1,"2024-06-29","2025-05-07"
14364,27881,640,0,"2023-08-06","2024-09-11"
14365,27696,989,1,"2024-04-24","2025-04-16"
14366,33661,995,0,"2024-01-24","2024-10-20"
14367,48868,499,0,"2023-10-13","2024-09-10"
14368,7807,691,1,"2023-07-23","2024-10-30"
14369,49820,366,0,"2023-10-17","2024-07-12"
14370,40952,148,1,"2024-04-05","2024-12-17"
14371,1096,228,0,"2023-11-05","2025-01-07"
14372,10396,714,0,"2024-06-11","2024-11-10"
14373,40229,124,1,"2024-01-11","2024-12-03"
14374,23347,305,1,"2024-02-02","2024-12-05"
14375,12401,910,1,"2023-08-31","2025-03-03"
14376,43995,497,0,"2023-12-25","2024-10-24"
14377,34451,260,1,"2024-03-05","2024-09-13"
14378,13333,656,0,"2023-07-23","2024-08-14"
14379,19825,963,1,"2023-12-03","2025-06-28"
14380,18533,344,0,"2024-05-08","2025-03-02"
14381,40327,82,0,"2023-12-13","2024-11-23"
14382,25985,587,0,"2023-07-05","2025-04-13"
14383,32039,192,0,"2024-06-18","2024-11-26"
14384,42830,160,1,"2024-03-06","2025-06-18"
14385,28269,8,0,"2023-12-12","2025-06-15"
14386,13340,90,0,"2024-02-21","2024-09-17"
14387,10641,879,0,"2023-11-11","2024-09-30"
14388,11497,692,0,"2023-08-28","2024-08-13"
14389,23075,391,0,"2024-07-01","2024-10-26"
14390,7698,241,1,"2024-02-07","2025-06-13"
14391,12154,45,0,"2023-10-10","2025-05-24"
14392,10037,929,1,"2024-01-07","2025-03-01"
14393,9291,532,0,"2023-07-05","2025-01-12"
14394,23183,279,0,"2023-07-14","2024-10-02"
14395,26089,181,0,"2023-12-04","2024-09-11"
14396,44823,583,0,"2023-09-05","2025-05-19"
14397,21001,72,1,"2023-09-01","2025-03-19"
14398,46698,164,1,"2023-07-23","2024-08-09"
14399,49024,35,1,"2023-08-29","2025-05-15"
14400,26882,304,1,"2023-08-16","2025-01-06"
14401,26265,812,0,"2024-02-15","2025-03-18"
14402,35387,108,1,"2023-09-17","2025-04-27"
14403,16464,566,0,"2023-09-27","2024-12-30"
14404,18514,674,1,"2023-12-18","2024-07-18"
14405,8664,121,1,"2023-10-18","2025-05-10"
14406,6638,67,1,"2024-02-21","2024-07-20"
14407,9195,894,0,"2024-05-04","2024-07-26"
14408,17495,817,1,"2024-02-22","2024-08-31"
14409,3094,426,1,"2024-03-03","2025-04-25"
14410,47985,260,0,"2024-05-14","2025-03-04"
14411,17774,159,0,"2024-02-16","2024-07-10"
14412,47697,511,0,"2023-10-17","2025-02-24"
14413,43592,30,1,"2024-05-16","2024-11-12"
14414,39436,744,0,"2023-11-11","2024-10-31"
14415,5310,993,0,"2024-02-17","2025-03-02"
14416,24073,661,0,"2023-11-25","2024-12-04"
14417,23640,191,1,"2023-08-24","2024-08-16"
14418,28886,178,0,"2023-07-29","2024-08-03"
14419,27388,472,0,"2024-02-16","2025-04-30"
14420,42420,55,0,"2023-12-25","2024-08-22"
14421,10528,278,1,"2024-02-22","2025-06-07"
14422,26453,354,0,"2023-11-21","2024-10-15"
14423,426,231,0,"2024-06-19","2024-07-09"
14424,6557,104,1,"2023-11-22","2024-09-03"
14425,11133,447,0,"2023-12-26","2024-11-16"
14426,37252,433,1,"2023-07-15","2024-11-08"
14427,20356,482,0,"2024-02-22","2024-07-26"
14428,15287,548,0,"2024-05-28","2024-11-04"
14429,36997,970,1,"2024-05-29","2025-06-22"
14430,16698,432,1,"2023-11-05","2025-02-08"
14431,2118,22,0,"2024-04-05","2025-06-20"
14432,33152,761,0,"2024-06-10","2024-07-26"
14433,17133,976,1,"2023-07-10","2024-11-28"
14434,44297,190,1,"2023-08-16","2025-01-22"
14435,22136,453,1,"2023-10-31","2024-09-08"
14436,26707,363,1,"2023-11-20","2025-03-02"
14437,7871,496,1,"2024-03-01","2024-08-02"
14438,38282,820,1,"2023-12-24","2024-10-03"
14439,20357,292,0,"2023-08-18","2024-07-17"
14440,31934,1000,1,"2024-04-19","2025-04-01"
14441,21234,384,1,"2024-05-10","2024-10-18"
14442,17122,583,1,"2024-02-09","2024-09-23"
14443,47901,810,1,"2024-03-08","2024-12-17"
14444,37162,400,1,"2023-07-10","2025-06-26"
14445,20516,882,0,"2024-03-31","2024-08-05"
14446,1593,891,1,"2024-01-11","2024-11-29"
14447,42910,650,0,"2023-09-16","2025-01-24"
14448,48471,520,0,"2023-08-28","2025-04-01"
14449,47707,733,0,"2023-07-16","2024-08-16"
14450,1077,49,1,"2023-10-23","2024-07-06"
14451,2830,939,0,"2023-12-26","2024-11-03"
14452,909,243,1,"2023-12-16","2024-12-24"
14453,38030,333,1,"2023-11-13","2024-08-11"
14454,11162,927,1,"2023-07-30","2024-12-31"
14455,38691,151,0,"2023-10-06","2024-08-13"
14456,12435,549,1,"2024-04-01","2025-01-22"
14457,24105,984,0,"2024-03-03","2024-07-14"
14458,26306,967,0,"2023-11-13","2025-03-19"
14459,3635,390,0,"2024-04-15","2024-10-27"
14460,12490,501,0,"2023-11-19","2025-04-22"
14461,41502,714,0,"2024-03-19","2024-11-19"
14462,16889,222,0,"2024-04-20","2025-04-01"
14463,38917,527,1,"2024-04-17","2025-04-17"
14464,36054,562,0,"2023-10-25","2025-04-05"
14465,5189,804,0,"2023-12-28","2025-01-17"
14466,1284,470,1,"2023-11-05","2025-01-05"
14467,28829,461,0,"2023-12-15","2025-02-22"
14468,27356,955,0,"2023-11-25","2025-04-17"
14469,13400,747,1,"2024-06-09","2025-02-06"
14470,47803,635,1,"2024-02-02","2024-12-14"
14471,36315,727,1,"2023-08-28","2025-06-20"
14472,28514,258,1,"2024-06-22","2025-05-30"
14473,29293,173,1,"2024-04-13","2025-06-11"
14474,5529,860,1,"2023-10-10","2024-07-11"
14475,36926,214,0,"2024-01-23","2025-01-11"
14476,33321,547,1,"2024-03-16","2025-05-05"
14477,34851,36,1,"2023-10-04","2025-06-26"
14478,22237,162,1,"2023-10-28","2025-03-13"
14479,32827,468,0,"2024-03-22","2024-09-29"
14480,42954,154,1,"2023-09-15","2025-05-09"
14481,48779,822,1,"2023-12-23","2024-09-10"
14482,27347,373,0,"2023-11-21","2024-09-17"
14483,30332,146,1,"2024-02-14","2025-04-09"
14484,7097,726,1,"2023-11-04","2024-12-23"
14485,367,511,0,"2023-12-14","2025-07-03"
14486,1378,802,0,"2024-05-08","2024-07-13"
14487,651,584,1,"2024-01-12","2024-07-11"
14488,13841,559,1,"2023-10-13","2025-03-13"
14489,26780,183,1,"2023-12-04","2024-10-16"
14490,15470,814,0,"2024-06-10","2024-10-04"
14491,38483,336,1,"2024-06-24","2024-07-25"
14492,41488,165,0,"2024-01-11","2024-07-20"
14493,46402,691,0,"2023-09-14","2025-01-23"
14494,1701,362,1,"2024-01-04","2025-04-09"
14495,20614,683,0,"2024-05-12","2025-01-03"
14496,1968,523,0,"2023-09-27","2025-04-20"
14497,11529,175,1,"2024-05-16","2025-03-08"
14498,18081,489,1,"2024-04-23","2025-03-29"
14499,14137,957,0,"2023-07-30","2025-06-28"
14500,1354,932,0,"2024-03-11","2025-04-17"
14501,27225,404,1,"2023-12-03","2024-11-06"
14502,4103,963,0,"2023-12-03","2024-07-30"
14503,43178,280,0,"2023-07-14","2025-06-07"
14504,28528,640,1,"2024-04-06","2024-10-13"
14505,35973,939,1,"2023-09-07","2024-10-28"
14506,6221,288,1,"2024-02-28","2025-03-09"
14507,45735,871,0,"2023-07-26","2024-09-24"
14508,8384,307,1,"2023-11-29","2024-08-04"
14509,45720,842,1,"2023-08-20","2025-06-26"
14510,6090,732,1,"2023-07-11","2025-01-31"
14511,47473,198,1,"2024-04-08","2025-04-16"
14512,35552,597,1,"2023-07-22","2024-07-18"
14513,13735,409,1,"2023-08-01","2024-10-01"
14514,48776,469,0,"2023-12-02","2024-08-11"
14515,7252,601,0,"2024-04-23","2025-06-09"
14516,36024,362,1,"2024-04-20","2025-04-25"
14517,24922,834,0,"2024-05-12","2025-05-21"
14518,26339,329,0,"2023-10-05","2025-07-01"
14519,30729,327,0,"2023-08-13","2025-01-29"
14520,7706,616,1,"2023-08-17","2025-06-30"
14521,25409,906,0,"2024-06-02","2024-07-18"
14522,15505,294,0,"2024-06-09","2024-11-14"
14523,726,406,1,"2023-09-18","2025-02-05"
14524,19595,543,0,"2024-03-15","2024-07-26"
14525,35907,172,0,"2024-06-23","2025-05-23"
14526,36961,58,1,"2024-06-05","2025-01-13"
14527,14693,548,0,"2024-06-28","2025-06-10"
14528,23360,90,0,"2023-10-07","2024-10-27"
14529,1062,986,1,"2023-10-22","2025-04-07"
14530,2715,524,1,"2024-06-16","2025-04-29"
14531,49491,618,0,"2023-11-24","2025-01-31"
14532,35236,662,0,"2024-02-21","2024-07-29"
14533,28256,964,1,"2023-07-10","2025-06-16"
14534,29864,300,0,"2024-02-13","2025-02-27"
14535,7811,288,0,"2023-10-11","2025-05-21"
14536,30496,580,0,"2024-02-18","2024-10-18"
14537,12261,159,1,"2024-06-15","2025-03-07"
14538,16124,4,0,"2024-06-30","2025-05-13"
14539,28744,265,0,"2024-03-12","2024-11-30"
14540,48586,937,0,"2023-11-29","2024-11-09"
14541,13371,175,0,"2024-01-12","2024-08-24"
14542,40229,171,0,"2023-09-18","2025-01-07"
14543,32647,997,0,"2023-08-05","2025-06-29"
14544,17295,353,1,"2023-08-19","2025-01-29"
14545,31560,596,1,"2023-10-27","2024-07-26"
14546,26190,222,0,"2023-08-30","2024-07-08"
14547,1413,916,1,"2023-07-13","2025-04-18"
14548,31619,802,0,"2024-06-17","2025-05-14"
14549,22940,376,0,"2024-05-09","2025-06-29"
14550,39507,443,1,"2024-01-07","2025-06-01"
14551,10038,777,0,"2024-02-01","2025-07-03"
14552,20631,598,0,"2023-12-23","2025-01-25"
14553,4131,685,1,"2024-02-01","2024-10-27"
14554,46199,160,1,"2023-07-13","2024-07-11"
14555,32651,149,0,"2023-09-22","2024-07-18"
14556,29914,637,0,"2024-04-26","2025-05-10"
14557,28557,372,0,"2024-06-17","2024-10-14"
14558,5209,782,1,"2023-09-10","2024-09-13"
14559,49543,271,0,"2024-01-11","2025-05-01"
14560,19733,292,0,"2023-11-14","2025-01-17"
14561,9383,167,0,"2023-11-01","2025-02-07"
14562,1201,244,0,"2024-05-19","2025-04-17"
14563,21071,744,1,"2024-05-04","2025-06-03"
14564,6257,984,0,"2023-09-22","2025-04-03"
14565,15870,711,1,"2024-04-06","2025-04-16"
14566,14404,275,0,"2024-05-03","2024-07-27"
14567,22316,228,1,"2024-01-05","2024-08-19"
14568,4620,23,1,"2023-11-23","2025-03-27"
14569,27209,301,1,"2023-09-04","2025-05-17"
14570,27329,653,1,"2024-05-17","2024-07-09"
14571,4670,130,1,"2024-06-30","2025-04-23"
14572,27698,296,1,"2024-02-09","2025-02-09"
14573,25640,776,0,"2024-06-15","2024-08-25"
14574,19356,251,0,"2023-10-20","2025-06-02"
14575,4268,918,0,"2024-02-25","2024-09-12"
14576,39962,489,1,"2024-03-21","2024-07-26"
14577,15149,519,1,"2024-02-13","2025-03-14"
14578,29639,541,0,"2023-07-25","2025-02-13"
14579,46086,25,1,"2024-01-22","2025-03-02"
14580,19388,77,1,"2023-09-16","2024-07-05"
14581,10151,877,1,"2024-02-09","2025-02-21"
14582,22510,968,1,"2023-12-07","2024-07-18"
14583,3199,75,0,"2023-12-13","2025-03-02"
14584,46806,540,1,"2024-06-21","2025-05-03"
14585,48042,673,1,"2024-01-08","2024-08-31"
14586,26441,113,0,"2024-06-16","2025-06-07"
14587,17702,102,0,"2023-08-31","2025-03-20"
14588,21190,91,0,"2023-10-27","2024-11-08"
14589,3398,38,1,"2023-10-10","2025-04-06"
14590,4106,15,1,"2024-05-25","2025-06-14"
14591,17738,176,0,"2023-07-26","2025-01-15"
14592,29077,333,1,"2024-04-18","2024-11-27"
14593,9421,82,0,"2024-03-17","2025-06-11"
14594,27136,336,0,"2023-07-29","2024-11-01"
14595,49248,354,0,"2023-11-06","2024-08-09"
14596,23192,488,1,"2023-12-24","2025-03-27"
14597,2967,174,1,"2023-08-20","2025-01-28"
14598,47510,994,0,"2024-01-03","2025-04-13"
14599,13845,424,0,"2024-05-27","2025-04-07"
14600,36040,878,1,"2023-07-14","2025-01-18"
14601,25040,9,1,"2023-11-02","2025-03-04"
14602,33247,411,1,"2024-06-27","2025-03-30"
14603,22653,784,0,"2024-06-18","2024-09-01"
14604,30741,280,1,"2023-11-21","2024-10-26"
14605,14800,871,1,"2024-06-06","2025-06-30"
14606,43731,497,1,"2023-11-30","2024-09-10"
14607,46229,34,0,"2024-04-12","2025-03-05"
14608,15696,829,1,"2024-02-19","2024-11-26"
14609,31710,207,1,"2024-01-27","2024-07-10"
14610,48486,134,0,"2024-04-18","2024-07-20"
14611,5902,737,0,"2023-07-21","2025-02-12"
14612,41898,793,1,"2023-11-07","2024-11-29"
14613,14056,150,1,"2023-10-25","2024-10-31"
14614,39541,42,0,"2023-07-13","2024-12-09"
14615,42452,761,1,"2024-04-01","2025-02-09"
14616,38300,426,0,"2024-05-07","2024-08-29"
14617,24430,958,0,"2023-08-07","2025-05-23"
14618,21181,885,0,"2023-09-29","2025-04-14"
14619,44548,207,1,"2023-12-31","2025-05-28"
14620,2290,476,0,"2023-10-20","2024-09-15"
14621,39547,431,0,"2023-10-10","2025-03-23"
14622,4281,533,0,"2024-01-13","2024-08-05"
14623,23301,300,1,"2024-05-20","2025-04-23"
14624,6763,137,0,"2024-04-21","2025-05-06"
14625,43001,441,0,"2024-02-24","2025-06-06"
14626,43117,155,1,"2024-06-23","2025-02-28"
14627,45588,203,0,"2024-01-14","2025-06-20"
14628,14956,463,0,"2024-06-23","2025-03-05"
14629,35295,924,1,"2023-07-26","2025-03-07"
14630,32709,549,0,"2024-04-08","2024-07-08"
14631,46501,666,0,"2023-07-14","2024-09-15"
14632,24088,279,1,"2024-06-02","2025-05-26"
14633,15346,599,0,"2024-07-02","2025-03-05"
14634,8037,727,1,"2023-10-13","2025-03-19"
14635,25852,685,0,"2024-05-08","2024-12-07"
14636,24154,832,1,"2023-10-01","2024-10-12"
14637,35702,975,0,"2024-06-11","2024-08-31"
14638,10049,276,1,"2024-01-14","2025-07-03"
14639,2461,370,0,"2024-04-05","2024-11-09"
14640,36613,748,1,"2024-03-16","2024-12-19"
14641,16472,552,1,"2024-01-19","2025-02-01"
14642,27620,157,0,"2023-11-29","2024-09-05"
14643,16306,163,0,"2023-11-04","2024-08-12"
14644,26776,584,1,"2023-10-24","2025-01-05"
14645,32553,694,1,"2023-07-06","2024-08-27"
14646,25113,987,1,"2024-01-07","2024-08-25"
14647,15013,582,0,"2024-06-21","2024-08-17"
14648,37904,621,1,"2024-01-20","2024-10-04"
14649,31508,790,0,"2023-07-30","2025-03-14"
14650,46853,47,1,"2023-08-28","2025-04-17"
14651,14571,187,1,"2023-09-04","2024-10-16"
14652,36324,726,0,"2023-10-02","2025-03-08"
14653,17882,149,0,"2023-12-11","2025-06-30"
14654,37568,344,1,"2024-03-29","2025-06-07"
14655,47622,295,0,"2024-05-23","2025-02-03"
14656,35300,385,1,"2024-04-03","2025-05-02"
14657,45918,996,0,"2024-05-27","2024-07-19"
14658,20459,570,0,"2024-05-29","2025-01-07"
14659,38558,577,0,"2023-08-07","2025-04-07"
14660,14102,188,0,"2023-11-11","2024-07-06"
14661,47124,83,0,"2024-02-20","2024-07-27"
14662,43677,322,0,"2024-01-20","2025-04-16"
14663,41249,354,0,"2024-05-28","2024-10-31"
14664,39666,852,1,"2023-11-19","2024-07-31"
14665,43795,901,0,"2024-05-29","2025-06-08"
14666,17490,460,1,"2023-07-10","2025-05-31"
14667,18184,894,1,"2024-05-24","2024-11-13"
14668,37416,545,0,"2023-12-29","2025-01-17"
14669,25573,744,1,"2023-10-09","2024-12-03"
14670,42100,762,0,"2024-05-02","2024-11-29"
14671,30380,375,1,"2023-08-31","2025-03-09"
14672,10007,536,1,"2024-03-14","2024-07-18"
14673,17967,826,0,"2024-04-21","2025-03-02"
14674,12103,357,1,"2024-05-10","2025-04-03"
14675,15085,130,0,"2023-09-22","2024-09-21"
14676,19514,590,1,"2024-05-24","2024-08-25"
14677,28783,698,1,"2023-07-31","2024-12-23"
14678,48649,620,0,"2024-02-18","2025-06-06"
14679,49113,790,0,"2024-06-22","2025-02-16"
14680,38865,886,1,"2024-03-21","2024-08-06"
14681,29313,505,1,"2024-01-11","2025-03-02"
14682,10092,646,1,"2023-07-23","2025-01-19"
14683,8826,402,1,"2023-10-08","2024-10-22"
14684,16698,36,1,"2023-10-27","2024-07-31"
14685,36501,229,1,"2023-12-19","2024-11-01"
14686,14348,123,0,"2024-05-28","2025-03-27"
14687,27108,363,1,"2023-09-10","2025-02-14"
14688,35863,954,1,"2024-05-29","2025-05-14"
14689,43161,235,0,"2024-02-13","2025-06-13"
14690,11707,538,1,"2024-02-01","2024-10-18"
14691,8154,677,1,"2023-11-27","2025-05-23"
14692,25227,885,1,"2024-04-03","2025-01-27"
14693,2296,541,1,"2024-07-01","2025-06-17"
14694,8611,187,0,"2024-02-16","2024-11-10"
14695,15184,774,0,"2024-06-20","2024-08-05"
14696,27659,574,1,"2024-06-22","2024-11-10"
14697,15662,131,1,"2024-02-28","2025-06-02"
14698,45599,278,0,"2024-05-01","2025-03-11"
14699,12486,561,1,"2024-02-22","2024-12-10"
14700,28836,85,0,"2023-08-04","2025-06-06"
14701,5969,75,0,"2024-04-21","2025-04-06"
14702,23401,888,1,"2024-06-06","2024-11-22"
14703,41025,641,1,"2023-12-12","2024-07-27"
14704,16703,217,0,"2024-05-03","2024-07-12"
14705,1704,819,1,"2024-01-01","2024-08-02"
14706,4294,191,0,"2023-09-30","2024-10-22"
14707,20795,345,1,"2023-07-27","2025-05-16"
14708,10614,705,0,"2023-08-04","2025-03-03"
14709,21050,940,0,"2023-09-24","2024-09-08"
14710,42682,22,1,"2023-07-09","2025-02-04"
14711,21196,66,0,"2024-02-23","2025-02-21"
14712,5900,613,1,"2023-08-06","2025-02-24"
14713,21180,411,0,"2023-12-21","2025-05-08"
14714,25060,765,0,"2023-10-05","2024-07-20"
14715,37926,889,1,"2024-05-10","2025-05-28"
14716,6932,997,1,"2024-01-10","2025-05-25"
14717,24129,780,0,"2023-10-14","2025-06-03"
14718,35094,346,0,"2023-08-29","2024-10-11"
14719,26774,681,1,"2024-06-11","2024-09-27"
14720,27429,707,0,"2023-12-03","2024-11-26"
14721,22896,703,0,"2023-11-24","2025-03-11"
14722,48395,678,1,"2023-11-20","2024-08-05"
14723,25110,772,0,"2024-04-23","2025-06-03"
14724,18616,694,0,"2024-06-03","2025-03-05"
14725,42807,975,0,"2023-10-10","2025-05-19"
14726,13974,876,0,"2024-04-15","2024-09-26"
14727,5643,556,1,"2024-01-17","2024-07-08"
14728,11957,72,1,"2024-02-12","2024-07-09"
14729,25614,544,0,"2024-02-08","2025-03-23"
14730,29071,819,1,"2024-05-15","2024-09-09"
14731,10655,638,1,"2023-12-23","2024-08-24"
14732,23818,221,0,"2024-05-12","2025-05-03"
14733,22894,399,1,"2023-09-17","2025-01-15"
14734,28578,167,0,"2023-08-17","2024-07-07"
14735,4990,291,0,"2024-03-01","2024-08-30"
14736,38080,312,1,"2024-02-16","2024-12-09"
14737,21348,850,0,"2024-05-21","2025-06-20"
14738,41,10,1,"2023-11-25","2024-10-20"
14739,49154,330,0,"2023-11-26","2024-07-09"
14740,25514,814,0,"2024-04-17","2024-07-28"
14741,36166,345,0,"2024-03-31","2025-05-16"
14742,48015,245,1,"2023-10-19","2025-04-18"
14743,20698,650,1,"2023-12-25","2025-05-29"
14744,11752,829,0,"2024-05-12","2025-05-31"
