"room_id","hotel_id","class","price"
3940,105,Deluxe,301.62
3941,434,Presidential,133.55
3942,70,Suite,447.14
3943,200,Suite,250.14
3944,638,Suite,156.85
3945,654,Deluxe,156.54
3946,854,Deluxe,469.11
3947,670,Standard,205.45
3948,38,Deluxe,280.16
3949,881,Deluxe,249.05
3950,919,Presidential,457.57
3951,140,Deluxe,409.35
3952,925,Standard,309.91
3953,632,Standard,223.52
3954,432,Suite,316.52
3955,364,Presidential,429.84
3956,86,Presidential,354.66
3957,68,Deluxe,403.35
3958,45,Suite,249.27
3959,546,Suite,246.13
3960,888,Suite,92.62
3961,912,Deluxe,239.31
3962,505,Suite,474.61
3963,149,Deluxe,439.08
3964,782,Standard,206.36
3965,13,Presidential,237.76
3966,61,Suite,331.14
3967,851,Standard,341.71
3968,166,Suite,323.97
3969,7,Deluxe,128.56
3970,829,Standard,140.87
3971,729,Deluxe,295.20
3972,561,Presidential,400.80
3973,545,Deluxe,213.80
3974,304,Standard,343.31
3975,677,Standard,290.96
3976,635,Standard,139.24
3977,108,Suite,417.80
3978,512,Presidential,51.96
3979,55,Standard,208.45
3980,410,Standard,79.30
3981,683,Presidential,406.32
3982,74,Standard,142.36
3983,275,Deluxe,367.48
3984,351,Suite,308.32
3985,803,Presidential,423.27
3986,776,Standard,358.85
3987,992,Deluxe,276.79
3988,353,Standard,231.07
3989,97,Presidential,430.02
3990,168,Suite,380.43
3991,880,Suite,106.82
3992,671,Presidential,402.66
3993,70,Suite,293.91
3994,726,Deluxe,106.41
3995,76,Presidential,227.56
3996,747,Standard,482.69
3997,923,Standard,315.66
3998,601,Suite,87.56
3999,970,Deluxe,298.47
4000,246,Presidential,272.81
4001,803,Presidential,423.55
4002,725,Deluxe,151.04
4003,392,Presidential,461.63
4004,45,Standard,468.89
4005,71,Presidential,182.30
4006,155,Standard,432.30
4007,557,Deluxe,321.63
4008,831,Suite,462.75
4009,7,Presidential,105.12
4010,130,Presidential,404.42
4011,686,Standard,219.69
4012,276,Standard,467.10
4013,574,Presidential,205.11
4014,506,Presidential,106.69
4015,735,Standard,338.79
4016,94,Presidential,439.43
4017,523,Standard,307.25
4018,890,Presidential,348.36
4019,375,Deluxe,338.61
4020,482,Deluxe,132.05
4021,912,Suite,185.75
4022,451,Presidential,263.06
4023,675,Suite,77.78
4024,531,Standard,50.17
4025,115,Presidential,161.55
4026,961,Presidential,138.70
4027,161,Suite,430.67
4028,850,Standard,62.30
4029,511,Presidential,338.37
4030,244,Presidential,189.10
4031,177,Presidential,365.08
4032,375,Suite,125.41
4033,710,Deluxe,271.78
4034,47,Presidential,435.79
4035,435,Standard,286.73
4036,250,Deluxe,307.13
4037,544,Suite,419.04
4038,597,Suite,177.96
4039,662,Deluxe,127.03
4040,530,Suite,373.50
4041,316,Presidential,123.99
4042,712,Presidential,52.48
4043,107,Presidential,272.33
4044,951,Suite,448.71
4045,210,Deluxe,151.90
4046,328,Standard,109.63
4047,56,Presidential,167.11
4048,337,Presidential,189.05
4049,911,Standard,160.72
4050,678,Standard,417.29
4051,538,Presidential,109.01
4052,138,Presidential,419.64
4053,248,Presidential,72.59
4054,374,Suite,489.71
4055,862,Presidential,462.78
4056,428,Suite,482.40
4057,975,Standard,80.64
4058,228,Deluxe,313.84
4059,709,Suite,458.46
4060,579,Deluxe,368.46
4061,821,Suite,361.45
4062,707,Standard,63.54
4063,591,Deluxe,402.77
4064,649,Deluxe,412.95
4065,187,Presidential,232.30
4066,431,Presidential,157.40
4067,659,Standard,133.31
4068,773,Deluxe,365.20
4069,913,Standard,176.92
4070,660,Suite,132.06
4071,743,Suite,241.78
4072,147,Presidential,422.57
4073,39,Suite,315.79
4074,869,Standard,482.81
4075,138,Presidential,469.72
4076,238,Presidential,463.76
4077,555,Presidential,404.86
4078,462,Suite,480.88
4079,758,Presidential,487.49
4080,406,Deluxe,449.57
4081,282,Deluxe,384.36
4082,149,Presidential,253.82
4083,924,Presidential,156.64
4084,563,Suite,114.59
4085,761,Deluxe,260.52
4086,759,Presidential,194.15
4087,537,Suite,196.18
4088,640,Standard,127.66
4089,13,Standard,270.96
4090,384,Suite,252.70
4091,574,Suite,79.99
4092,230,Suite,313.78
4093,667,Presidential,216.76
4094,141,Presidential,60.08
4095,804,Suite,495.55
4096,740,Standard,280.19
4097,578,Standard,64.70
4098,208,Deluxe,482.06
4099,856,Standard,188.59
4100,519,Presidential,108.92
4101,503,Standard,77.35
4102,986,Standard,105.04
4103,13,Presidential,488.97
4104,867,Suite,411.92
4105,621,Presidential,385.39
4106,133,Deluxe,320.27
4107,897,Standard,148.25
4108,316,Presidential,90.90
4109,260,Presidential,374.12
4110,485,Deluxe,465.96
4111,483,Deluxe,194.14
4112,23,Presidential,441.96
4113,73,Standard,451.70
4114,417,Deluxe,283.08
4115,980,Presidential,405.58
4116,880,Deluxe,152.90
4117,816,Standard,51.68
4118,756,Standard,401.92
4119,978,Deluxe,232.88
4120,790,Deluxe,481.55
4121,734,Presidential,254.33
4122,473,Suite,78.58
4123,669,Presidential,450.46
4124,846,Presidential,268.42
4125,167,Deluxe,310.37
4126,10,Deluxe,58.41
4127,967,Deluxe,191.40
4128,14,Deluxe,162.58
4129,387,Standard,140.60
4130,960,Standard,134.87
4131,327,Presidential,350.96
4132,723,Suite,496.28
4133,817,Deluxe,438.25
4134,868,Presidential,247.19
4135,277,Deluxe,343.19
4136,258,Deluxe,272.02
4137,7,Suite,184.07
4138,667,Presidential,325.51
4139,124,Suite,179.78
4140,783,Standard,250.72
4141,860,Standard,175.87
4142,361,Suite,303.84
4143,156,Suite,240.92
4144,438,Standard,89.28
4145,899,Presidential,370.87
4146,816,Standard,376.05
4147,907,Suite,360.55
4148,231,Suite,320.14
4149,840,Presidential,201.39
4150,750,Presidential,102.61
4151,270,Deluxe,467.34
4152,246,Standard,111.21
4153,868,Standard,69.80
4154,492,Standard,127.40
4155,543,Suite,288.15
4156,566,Standard,221.78
4157,719,Standard,380.41
4158,547,Suite,144.81
4159,389,Deluxe,438.02
4160,179,Presidential,148.28
4161,449,Standard,127.17
4162,614,Deluxe,109.82
4163,510,Suite,115.37
4164,1,Suite,219.42
4165,220,Presidential,472.60
4166,620,Presidential,230.61
4167,306,Standard,373.04
4168,361,Suite,492.42
4169,501,Suite,300.37
4170,285,Deluxe,420.09
4171,249,Deluxe,259.92
4172,466,Standard,99.09
4173,917,Presidential,175.06
4174,120,Suite,119.74
4175,778,Suite,84.29
4176,497,Presidential,415.13
4177,388,Presidential,79.45
4178,117,Suite,484.28
4179,207,Deluxe,218.71
4180,927,Deluxe,177.58
4181,259,Standard,281.98
4182,62,Presidential,210.61
4183,73,Suite,313.57
4184,204,Suite,121.71
4185,518,Presidential,183.27
4186,514,Deluxe,376.62
4187,764,Deluxe,220.39
4188,533,Deluxe,281.90
4189,628,Suite,411.20
4190,456,Suite,87.92
4191,537,Standard,239.86
4192,219,Suite,480.36
4193,531,Deluxe,386.37
4194,96,Standard,155.12
4195,942,Suite,348.96
4196,651,Standard,300.25
4197,21,Standard,113.88
4198,77,Suite,352.82
4199,614,Presidential,119.47
4200,706,Presidential,487.50
4201,122,Presidential,381.37
4202,886,Presidential,487.95
4203,49,Presidential,189.19
4204,316,Deluxe,94.97
4205,874,Standard,353.41
4206,749,Presidential,248.70
4207,121,Presidential,427.21
4208,987,Presidential,330.02
4209,307,Standard,198.58
4210,648,Deluxe,102.52
4211,844,Standard,158.44
4212,256,Standard,376.39
4213,855,Presidential,314.34
4214,594,Deluxe,292.06
4215,51,Suite,305.44
4216,695,Presidential,331.67
4217,668,Deluxe,397.68
4218,898,Suite,90.92
4219,646,Suite,356.62
4220,39,Suite,428.39
4221,811,Deluxe,390.27
4222,871,Deluxe,358.37
4223,588,Deluxe,362.42
4224,428,Standard,313.38
4225,711,Presidential,187.93
4226,93,Presidential,228.58
4227,841,Suite,81.68
4228,422,Deluxe,279.71
4229,677,Suite,388.79
4230,65,Standard,380.75
4231,97,Suite,488.75
4232,717,Deluxe,445.27
4233,950,Presidential,480.22
4234,665,Deluxe,421.78
4235,977,Standard,161.52
4236,448,Standard,335.90
4237,317,Presidential,193.74
4238,861,Suite,52.97
4239,522,Presidential,114.18
4240,510,Suite,96.99
4241,522,Presidential,68.19
4242,453,Standard,433.53
4243,450,Presidential,229.90
4244,522,Suite,417.76
4245,429,Deluxe,279.61
4246,634,Standard,82.26
4247,108,Standard,347.06
4248,657,Presidential,429.09
4249,356,Suite,125.54
4250,912,Suite,347.55
4251,846,Suite,231.73
4252,586,Standard,223.16
4253,902,Deluxe,391.67
4254,199,Suite,466.63
4255,765,Standard,394.32
4256,628,Suite,230.55
4257,513,Presidential,258.56
4258,1000,Standard,381.56
4259,610,Suite,243.36
4260,60,Suite,120.33
4261,228,Standard,144.39
4262,218,Deluxe,199.14
4263,293,Suite,125.23
4264,385,Suite,411.73
4265,855,Suite,239.05
4266,617,Suite,73.90
4267,644,Suite,485.90
4268,128,Standard,315.80
4269,406,Deluxe,308.01
4270,291,Presidential,179.57
4271,63,Standard,95.36
4272,782,Deluxe,185.26
4273,789,Deluxe,51.66
4274,740,Suite,233.26
4275,56,Presidential,348.53
4276,907,Standard,143.29
4277,67,Deluxe,423.74
4278,335,Presidential,189.91
4279,227,Standard,230.53
4280,80,Deluxe,314.94
4281,641,Presidential,354.19
4282,7,Presidential,300.73
4283,255,Deluxe,498.96
4284,756,Standard,234.89
4285,784,Presidential,265.18
4286,255,Suite,492.29
4287,494,Standard,340.65
4288,287,Suite,95.82
4289,121,Presidential,346.00
4290,856,Deluxe,234.59
4291,380,Standard,222.66
4292,645,Standard,93.34
4293,115,Deluxe,157.32
4294,123,Standard,177.39
4295,550,Suite,176.10
4296,83,Standard,388.06
4297,400,Standard,465.10
4298,434,Presidential,491.94
4299,809,Deluxe,159.48
4300,361,Standard,135.99
4301,208,Deluxe,223.69
4302,794,Suite,335.03
4303,542,Presidential,178.00
4304,997,Deluxe,421.58
4305,928,Deluxe,353.83
4306,228,Deluxe,375.59
4307,691,Standard,491.25
4308,245,Presidential,226.46
4309,584,Presidential,483.39
4310,825,Standard,157.65
4311,155,Presidential,302.46
4312,658,Suite,413.95
4313,424,Suite,120.62
4314,16,Standard,109.27
4315,508,Presidential,495.57
4316,915,Deluxe,264.25
4317,553,Deluxe,53.63
4318,362,Presidential,64.78
4319,546,Presidential,122.50
4320,258,Suite,331.56
4321,984,Deluxe,321.00
4322,362,Suite,173.02
4323,646,Standard,491.57
4324,636,Presidential,348.02
4325,533,Presidential,64.87
4326,785,Deluxe,326.76
4327,903,Standard,109.92
4328,468,Standard,429.88
4329,44,Standard,472.28
4330,795,Presidential,166.32
4331,877,Suite,472.75
4332,86,Presidential,246.36
4333,936,Suite,233.26
4334,141,Deluxe,159.41
4335,859,Suite,454.36
4336,787,Standard,89.08
4337,448,Presidential,284.52
4338,188,Standard,109.37
4339,256,Standard,192.48
4340,660,Deluxe,254.40
4341,990,Suite,437.35
4342,370,Suite,121.81
4343,297,Deluxe,336.89
4344,550,Deluxe,86.44
4345,134,Suite,418.87
4346,861,Standard,192.36
4347,740,Deluxe,359.54
4348,818,Standard,307.07
4349,324,Presidential,393.90
4350,520,Standard,130.73
4351,585,Deluxe,90.27
4352,287,Presidential,319.03
4353,852,Standard,236.95
4354,142,Deluxe,54.46
4355,920,Suite,378.78
4356,968,Presidential,431.77
4357,578,Standard,435.04
4358,782,Presidential,449.59
4359,481,Presidential,124.02
4360,400,Standard,83.07
4361,716,Standard,255.57
4362,177,Deluxe,262.96
4363,566,Deluxe,305.75
4364,684,Standard,212.45
4365,683,Deluxe,420.14
4366,508,Suite,254.88
4367,519,Suite,88.27
4368,481,Standard,402.19
4369,382,Suite,277.04
4370,768,Deluxe,134.98
4371,698,Standard,269.11
4372,218,Suite,493.34
4373,761,Suite,496.86
4374,130,Standard,293.18
4375,287,Suite,84.28
4376,163,Deluxe,476.38
4377,162,Standard,324.85
4378,286,Standard,487.82
4379,658,Standard,264.39
4380,470,Standard,477.00
4381,582,Suite,396.49
4382,608,Standard,166.38
4383,493,Suite,352.05
4384,948,Standard,321.07
4385,557,Deluxe,105.15
4386,120,Suite,214.53
4387,569,Standard,347.64
4388,76,Standard,432.80
4389,981,Suite,481.27
4390,401,Deluxe,305.39
4391,802,Standard,379.72
4392,836,Presidential,129.17
4393,353,Presidential,89.54
4394,990,Suite,230.66
4395,811,Deluxe,295.11
4396,482,Standard,409.29
4397,860,Standard,345.00
4398,381,Presidential,213.88
4399,242,Suite,400.27
4400,844,Presidential,129.54
4401,209,Presidential,207.28
4402,91,Standard,182.35
4403,780,Deluxe,441.74
4404,164,Suite,297.86
4405,38,Standard,380.03
4406,213,Presidential,234.81
4407,412,Suite,355.01
4408,744,Deluxe,420.14
4409,601,Presidential,491.29
4410,5,Deluxe,430.40
4411,581,Suite,237.77
4412,872,Deluxe,374.07
4413,919,Suite,144.61
4414,902,Presidential,249.19
4415,224,Suite,110.04
4416,727,Suite,254.93
4417,840,Standard,337.48
4418,643,Deluxe,454.90
4419,96,Presidential,257.02
4420,548,Deluxe,133.59
4421,663,Suite,406.59
4422,801,Suite,495.02
4423,164,Presidential,294.77
4424,191,Standard,463.96
4425,180,Suite,376.47
4426,58,Deluxe,381.55
4427,865,Suite,248.99
4428,709,Presidential,422.34
4429,222,Suite,187.47
4430,502,Suite,296.48
4431,395,Deluxe,298.23
4432,593,Presidential,125.86
4433,362,Standard,470.97
4434,401,Deluxe,454.84
4435,485,Deluxe,114.53
4436,426,Presidential,351.60
4437,539,Deluxe,56.83
4438,521,Standard,491.51
4439,963,Deluxe,461.70
4440,761,Suite,98.26
4441,824,Presidential,268.64
4442,367,Deluxe,473.57
4443,155,Standard,426.92
4444,373,Presidential,181.59
4445,891,Standard,323.37
4446,393,Deluxe,490.15
4447,259,Suite,68.95
4448,976,Deluxe,454.96
4449,262,Deluxe,245.98
4450,179,Presidential,426.58
4451,939,Presidential,239.23
4452,828,Deluxe,213.69
4453,527,Suite,405.85
4454,95,Standard,424.25
4455,907,Presidential,94.70
4456,279,Standard,417.57
4457,413,Suite,424.96
4458,619,Presidential,317.97
4459,856,Suite,475.70
4460,486,Standard,169.92
4461,735,Presidential,228.05
4462,783,Standard,496.51
4463,497,Deluxe,165.27
4464,264,Deluxe,297.47
4465,334,Suite,258.82
4466,479,Standard,346.55
4467,976,Standard,411.58
4468,96,Suite,470.76
4469,482,Standard,499.92
4470,8,Standard,243.02
4471,912,Standard,382.17
4472,621,Deluxe,103.17
4473,59,Presidential,158.32
4474,732,Deluxe,371.15
4475,839,Standard,469.56
4476,370,Deluxe,249.85
4477,353,Deluxe,134.24
4478,441,Suite,86.86
4479,865,Deluxe,141.34
4480,617,Suite,130.88
4481,72,Standard,129.39
4482,319,Suite,153.36
4483,207,Deluxe,215.00
4484,303,Standard,272.62
4485,662,Deluxe,406.25
4486,470,Presidential,242.00
4487,247,Suite,56.33
4488,672,Suite,112.16
4489,795,Presidential,104.19
4490,62,Deluxe,290.33
4491,13,Deluxe,90.75
4492,894,Standard,218.48
4493,730,Presidential,465.26
4494,641,Deluxe,348.25
4495,62,Standard,109.53
4496,826,Deluxe,145.09
4497,654,Deluxe,113.25
4498,977,Suite,201.78
4499,43,Deluxe,417.69
4500,278,Presidential,294.31
4501,739,Standard,433.15
4502,755,Standard,285.31
4503,812,Presidential,278.18
4504,971,Standard,376.37
4505,779,Standard,454.38
4506,472,Presidential,277.46
4507,18,Presidential,233.04
4508,978,Suite,243.52
4509,242,Presidential,286.91
4510,666,Standard,148.16
4511,22,Suite,346.45
4512,155,Presidential,64.63
4513,200,Presidential,305.50
4514,133,Standard,180.37
4515,780,Suite,378.91
4516,670,Standard,377.08
4517,441,Presidential,475.46
4518,789,Deluxe,93.83
4519,800,Presidential,491.03
4520,950,Suite,222.21
4521,392,Standard,348.75
4522,360,Presidential,71.86
4523,969,Presidential,177.66
4524,147,Deluxe,126.08
4525,421,Standard,130.18
4526,852,Deluxe,50.01
4527,329,Suite,145.14
4528,869,Presidential,214.19
4529,475,Suite,174.87
4530,561,Deluxe,311.37
4531,419,Presidential,228.62
4532,753,Standard,138.32
4533,162,Suite,278.50
4534,777,Standard,157.20
4535,53,Standard,215.33
4536,742,Deluxe,398.09
4537,620,Presidential,327.37
4538,46,Suite,313.75
4539,542,Presidential,182.87
4540,699,Standard,285.11
4541,628,Standard,135.00
4542,563,Presidential,431.59
4543,262,Standard,63.77
4544,452,Presidential,444.65
4545,373,Standard,287.45
4546,602,Standard,411.33
4547,307,Presidential,185.91
4548,817,Standard,73.09
4549,49,Standard,249.83
4550,567,Suite,92.35
4551,414,Suite,450.34
4552,262,Suite,419.51
4553,567,Deluxe,396.22
4554,872,Deluxe,461.85
4555,673,Standard,290.78
4556,639,Standard,287.44
4557,931,Standard,148.94
4558,99,Presidential,396.87
4559,216,Presidential,310.74
4560,301,Deluxe,438.57
4561,419,Deluxe,499.49
4562,275,Suite,204.50
4563,389,Standard,462.17
4564,705,Standard,448.93
4565,322,Deluxe,296.81
4566,160,Presidential,62.73
4567,592,Suite,141.59
4568,394,Presidential,496.70
4569,62,Deluxe,144.49
4570,946,Standard,437.92
4571,443,Suite,105.37
4572,600,Suite,203.47
4573,726,Suite,403.64
4574,928,Suite,349.02
4575,775,Standard,54.03
4576,548,Presidential,274.01
4577,720,Deluxe,315.78
4578,491,Deluxe,272.78
4579,86,Suite,353.37
4580,251,Standard,425.54
4581,622,Deluxe,126.33
4582,359,Suite,421.71
4583,942,Suite,278.12
4584,150,Standard,238.64
4585,853,Deluxe,51.40
4586,961,Suite,394.16
4587,936,Presidential,151.87
4588,46,Suite,238.45
4589,337,Deluxe,172.91
4590,509,Deluxe,278.56
4591,561,Suite,107.21
4592,9,Standard,85.91
4593,458,Standard,390.51
4594,914,Presidential,491.51
4595,464,Suite,429.59
4596,332,Presidential,493.32
4597,7,Standard,211.80
4598,56,Suite,231.65
4599,654,Presidential,76.44
4600,826,Standard,138.73
4601,323,Suite,372.79
4602,917,Deluxe,173.94
4603,130,Suite,376.87
4604,509,Standard,224.33
4605,384,Suite,487.35
4606,691,Presidential,87.86
4607,694,Presidential,433.41
4608,966,Suite,440.09
4609,735,Standard,227.80
4610,785,Deluxe,457.52
4611,719,Presidential,59.62
4612,450,Suite,52.93
4613,676,Presidential,342.09
4614,727,Deluxe,357.50
4615,399,Deluxe,184.98
4616,789,Suite,185.76
4617,437,Deluxe,282.97
4618,858,Suite,298.97
4619,19,Standard,381.72
4620,435,Presidential,53.08
4621,30,Standard,189.31
4622,392,Suite,199.13
4623,392,Suite,433.75
4624,251,Suite,151.02
4625,756,Standard,166.77
4626,108,Suite,216.61
4627,150,Standard,400.79
4628,873,Suite,353.86
4629,114,Standard,293.45
4630,67,Standard,357.82
4631,49,Deluxe,101.73
4632,304,Suite,392.64
4633,226,Presidential,473.71
4634,473,Standard,340.57
4635,974,Presidential,377.17
4636,989,Deluxe,93.80
4637,999,Suite,120.19
4638,527,Presidential,52.20
4639,728,Suite,362.15
4640,415,Presidential,255.77
4641,312,Standard,310.84
4642,847,Standard,307.69
4643,833,Standard,190.93
4644,241,Suite,217.98
4645,623,Suite,426.78
4646,26,Deluxe,221.15
4647,698,Deluxe,379.60
4648,77,Suite,183.24
4649,434,Suite,352.51
4650,629,Deluxe,234.05
4651,311,Suite,293.72
4652,911,Presidential,356.82
4653,224,Presidential,385.40
4654,336,Suite,487.34
4655,228,Presidential,252.24
4656,266,Suite,189.93
4657,751,Deluxe,382.33
4658,838,Deluxe,492.48
4659,168,Standard,258.61
4660,432,Standard,413.42
4661,762,Suite,249.09
4662,751,Presidential,221.40
4663,795,Standard,303.44
4664,478,Suite,265.32
4665,16,Presidential,170.73
4666,44,Presidential,389.42
4667,813,Standard,471.77
4668,866,Suite,291.62
4669,264,Deluxe,390.76
4670,596,Standard,365.14
4671,974,Suite,458.15
4672,533,Deluxe,394.48
4673,355,Suite,86.06
4674,683,Standard,469.85
4675,681,Presidential,403.86
4676,423,Standard,378.75
4677,989,Suite,324.87
4678,402,Standard,419.04
4679,769,Deluxe,240.26
4680,112,Deluxe,156.05
4681,337,Suite,280.68
4682,490,Presidential,221.34
4683,840,Suite,135.86
4684,772,Deluxe,197.12
4685,634,Standard,486.45
4686,527,Standard,199.98
4687,638,Standard,194.27
4688,118,Suite,211.80
4689,284,Presidential,290.90
4690,212,Presidential,132.10
4691,53,Suite,187.42
4692,207,Presidential,74.40
4693,56,Presidential,256.53
4694,44,Standard,379.64
4695,77,Standard,189.03
4696,673,Deluxe,489.76
4697,966,Presidential,128.91
4698,130,Standard,379.73
4699,312,Standard,79.84
4700,512,Standard,104.27
4701,376,Suite,68.15
4702,111,Suite,459.81
4703,987,Deluxe,68.76
4704,125,Suite,173.02
4705,766,Presidential,443.72
4706,788,Presidential,491.45
4707,557,Suite,140.09
4708,157,Suite,366.43
4709,878,Standard,83.06
4710,530,Standard,385.27
4711,919,Standard,450.38
4712,682,Standard,321.96
4713,72,Deluxe,449.97
4714,914,Presidential,314.22
4715,391,Deluxe,289.44
4716,12,Standard,285.92
4717,12,Suite,295.28
4718,559,Deluxe,89.90
4719,485,Suite,94.20
4720,867,Presidential,427.56
4721,902,Deluxe,300.14
4722,21,Standard,420.54
4723,636,Suite,197.53
4724,191,Presidential,360.91
4725,131,Suite,197.10
4726,51,Suite,472.86
4727,901,Standard,346.62
4728,346,Deluxe,407.54
4729,803,Presidential,71.98
4730,659,Deluxe,198.56
4731,715,Suite,252.01
4732,622,Standard,231.09
4733,998,Standard,413.78
4734,173,Standard,172.13
4735,905,Presidential,160.80
4736,504,Deluxe,303.76
4737,961,Deluxe,269.12
4738,296,Standard,432.53
4739,969,Deluxe,348.15
4740,977,Deluxe,289.70
4741,266,Presidential,69.39
4742,777,Deluxe,306.47
4743,150,Standard,368.15
4744,549,Presidential,190.43
4745,355,Suite,456.20
4746,14,Presidential,309.11
4747,825,Suite,400.09
4748,16,Suite,109.80
4749,851,Suite,347.63
4750,709,Suite,331.77
4751,610,Presidential,301.26
4752,640,Presidential,421.59
4753,272,Presidential,294.77
4754,213,Suite,52.27
4755,154,Presidential,167.89
4756,221,Deluxe,367.84
4757,431,Suite,74.83
4758,943,Suite,425.73
